Wall time,Step,Value
1566418509.612968,1474,0.6677075028419495
1566419785.3314266,1477,0.6457186937332153
1566421067.3692665,1480,0.6870318651199341
1566421491.5774732,1481,0.6882228255271912
1566421914.358387,1482,0.6645467281341553
1566423174.202998,1485,0.6686252355575562
1566423595.3312843,1486,0.6563241481781006
1566424877.0204706,1489,0.7024590373039246
1566425724.6531692,1491,0.6319611668586731
1566426144.4028842,1492,0.6616896390914917
1566426562.3862092,1493,0.6847591400146484
1566429530.1499932,1500,0.6188848614692688
1566429948.017475,1501,0.6604483723640442
1566430364.3728826,1502,0.6565524935722351
1566430780.3841126,1503,0.6359255909919739
1566431623.3304768,1505,0.6546675562858582
1566432044.1292784,1506,0.6628687381744385
1566432471.4962046,1507,0.6269898414611816
1566432897.3617852,1508,0.6315438747406006
1566433332.3467486,1509,0.6438630223274231
1566433758.4957416,1510,0.6748337149620056
1566434175.4529414,1511,0.666799008846283
1566434589.6163547,1512,0.632038950920105
1566435005.4850798,1513,0.6389793157577515
1566436262.9468431,1516,0.6805534362792969
1566437092.9331334,1518,0.6701974272727966
1566439200.159009,1523,0.6773179769515991
1566439621.9801517,1524,0.674035906791687
1566440040.4489121,1525,0.6264020204544067
1566440895.3734446,1527,0.6350218057632446
1566443831.600741,1534,0.6741594076156616
1566444673.6030354,1536,0.6526334881782532
1566446783.5540679,1541,0.6373398303985596
1566447203.5124881,1542,0.6404129266738892
1566448879.0210874,1546,0.6933630704879761
1566449736.559517,1548,0.6512142419815063
1566450157.9351912,1549,0.6532268524169922
1566450996.6978765,1551,0.7046411633491516
1566451412.8175285,1552,0.6723239421844482
1566452260.4458027,1554,0.6619569063186646
1566452677.2056088,1555,0.6727153062820435
1566455181.998569,1561,0.6662533283233643
1566455600.3922486,1562,0.6883113384246826
1566456017.5789356,1563,0.6771520972251892
1566458100.4860172,1568,0.6782834529876709
1566458519.8099172,1569,0.6602383852005005
1566462267.968207,1578,0.6488999128341675
1566462681.4619377,1579,0.6791710257530212
1566463924.3414004,1582,0.6634170413017273
1566464351.6031322,1583,0.6568186283111572
1566464769.1848235,1584,0.668960452079773
1566465604.6734319,1586,0.6593314409255981
1566466429.2549162,1588,0.6657679080963135
1566467259.76764,1590,0.6332805156707764
1566468509.2160695,1593,0.6344440579414368
1566470753.0578666,1594,0.6516937017440796
1566471614.468605,1596,0.6615874767303467
1566472039.1541197,1597,0.6940083503723145
1566472891.524652,1599,0.6735250949859619
1566473734.9160924,1601,0.6901087164878845
1566474151.7423089,1602,0.6461492776870728
1566474990.1686676,1604,0.6609890460968018
1566475411.7572176,1605,0.6596382856369019
1566477099.1393602,1609,0.6400878429412842
1566477531.6814384,1610,0.6286544799804688
1566478368.196579,1612,0.649711012840271
1566478788.0617087,1613,0.6736055612564087
1566479212.3574724,1614,0.6756210327148438
1566479634.643384,1615,0.663399338722229
1566480918.1966972,1618,0.6697490215301514
1566481336.1346147,1619,0.6607233285903931
1566481754.057038,1620,0.6957947015762329
1566483433.988926,1624,0.6714966893196106
1566484269.6458082,1626,0.6654602885246277
1566484685.7556646,1627,0.6721966862678528
1566485101.1498203,1628,0.6619349718093872
1566485937.4085102,1630,0.6812129020690918
1566486782.902651,1632,0.6571645736694336
1566487631.312757,1634,0.6629799604415894
1566488466.9958305,1636,0.6715834140777588
1566488886.0438604,1637,0.6617209911346436
1566489299.4582174,1638,0.6571341753005981
1566490146.301281,1640,0.6587790250778198
1566490580.3338284,1641,0.6673916578292847
1566491011.749097,1642,0.6605604290962219
1566491438.2672498,1643,0.6483877897262573
1566491879.1117027,1644,0.6414469480514526
1566492311.873321,1645,0.6981244087219238
1566493169.5784602,1647,0.680175244808197
1566493596.7206502,1648,0.7024976015090942
1566494880.7499373,1651,0.6571177840232849
1566495310.655827,1652,0.6568938493728638
1566496175.4233022,1654,0.6864070892333984
1566496597.8062887,1655,0.6553923487663269
1566497884.1674297,1658,0.695051908493042
1566498321.4653943,1659,0.6811992526054382
1566498752.708895,1660,0.6965810060501099
1566499183.302765,1661,0.640394389629364
1566500471.0946105,1664,0.6842280030250549
1566502158.4676733,1668,0.6305152177810669
1566503004.5469258,1670,0.6533626317977905
1566503427.5179358,1671,0.7231465578079224
1566503856.8634946,1672,0.6718555092811584
1566505135.4113166,1675,0.648937463760376
1566505555.1533985,1676,0.6726744174957275
1566506402.2748537,1678,0.6758540868759155
1566508103.0676618,1682,0.6606799960136414
1566508523.28166,1683,0.7028555274009705
1566508944.4695153,1684,0.6584990620613098
1566509364.1730626,1685,0.6740543842315674
1566510209.145218,1687,0.6923197507858276
1566511908.0543563,1691,0.6692343950271606
1566512326.9782205,1692,0.6794955730438232
1566513168.5590804,1694,0.7032973766326904
1566513590.4463427,1695,0.7054766416549683
1566514017.281991,1696,0.6669073700904846
1566514436.5348365,1697,0.6899211406707764
1566515280.1648755,1699,0.6683787703514099
1566516549.1418931,1702,0.6894688010215759
1566516967.3715878,1703,0.6492811441421509
1566517386.7941298,1704,0.6528156995773315
1566517808.8048327,1705,0.6652745008468628
1566518230.774493,1706,0.6550494432449341
1566519477.7147822,1709,0.677609920501709
1566519891.2195907,1710,0.662830114364624
1566522001.624108,1715,0.673477053642273
1566522846.6604035,1717,0.7075289487838745
1566523266.9322278,1718,0.6539095044136047
1566523687.4748933,1719,0.6692508459091187
1566525380.963919,1723,0.6796541213989258
1566526648.8260138,1726,0.6457648873329163
1566527490.5875013,1728,0.6861745119094849
1566528757.1867647,1731,0.6236225366592407
1566529177.227113,1732,0.6787057518959045
1566529591.953525,1733,0.6655904054641724
1566530013.6821733,1734,0.6484182476997375
1566530431.8105361,1735,0.6748318672180176
1566531271.4736946,1737,0.6433755159378052
1566531687.1236882,1738,0.6584651470184326
1566532103.5620644,1739,0.6624401807785034
1566533361.2651339,1742,0.6511386632919312
1566533781.3122425,1743,0.6571573615074158
1566534611.3956912,1745,0.6845200657844543
1566535027.7311997,1746,0.6986572742462158
1566535445.319439,1747,0.6607589721679688
1566536710.3803039,1750,0.6734516620635986
1566537546.018735,1752,0.662041187286377
1566537960.3291554,1753,0.7394343018531799
1566538377.1560853,1754,0.7330060005187988
1566538802.031021,1755,0.6742381453514099
1566541716.8194613,1762,0.6522516012191772
1566542135.1521285,1763,0.6773548126220703
1566543430.6070912,1766,0.6765667200088501
1566545557.1290548,1771,0.667823314666748
1566547248.8807132,1775,0.6590453386306763
1566548099.621447,1777,0.6834954023361206
1566549784.9164994,1781,0.7095266580581665
1566550203.1428976,1782,0.6878858804702759
1566551081.360004,1784,0.6420013904571533
1566552771.5817142,1788,0.6942331790924072
1566553194.8319507,1789,0.6544332504272461
1566553625.3487263,1790,0.6365657448768616
1566554480.1366897,1792,0.6638777256011963
1566554905.0557756,1793,0.6657578945159912
1566555351.1872296,1794,0.6860675811767578
1566557435.917535,1798,0.6359100341796875
1566558300.2254121,1800,0.7095773220062256
1566559152.13355,1802,0.6646588444709778
1566560006.359954,1804,0.6594790816307068
1566560429.9040964,1805,0.6999280452728271
1566561295.7122693,1807,0.6901313066482544
1566562996.0272152,1811,0.6625390648841858
1566563846.8268685,1813,0.6226346492767334
1566564282.4870386,1814,0.6099134683609009
1566565565.186645,1817,0.6839224100112915
1566566826.7958496,1820,0.6711075305938721
1566568517.8293552,1824,0.6892483234405518
1566569363.63788,1826,0.667125940322876
1566569783.9227526,1827,0.6294213533401489
1566571066.311372,1830,0.6972330212593079
1566572757.3043056,1834,0.6313499212265015
1566573177.5462196,1835,0.6306943893432617
1566573620.8291438,1836,0.6697200536727905
1566574053.8310618,1837,0.7180141806602478
1566575331.0543275,1840,0.6828842163085938
1566575762.3464627,1841,0.6894955039024353
1566576186.9784193,1842,0.6678338646888733
1566577031.1837747,1844,0.667299747467041
1566577454.8366668,1845,0.6744338274002075
1566577885.7484183,1846,0.6854889988899231
1566578726.5572205,1848,0.6400759220123291
1566579145.0446777,1849,0.6579091548919678
1566580408.6442895,1852,0.7025105953216553
1566580827.0137749,1853,0.652055561542511
1566581674.9991293,1855,0.6679990291595459
1566582514.0144658,1857,0.6672625541687012
1566582946.3964,1858,0.6641786098480225
1566583363.4952757,1859,0.65202397108078
1566586305.146319,1866,0.6616461277008057
1566586726.490235,1867,0.6802117824554443
1566587143.1444478,1868,0.6818149089813232
1566587568.0349846,1869,0.6929086446762085
1566590093.6377168,1875,0.6853821277618408
1566590509.861759,1876,0.6871128082275391
1566590930.013411,1877,0.6788190007209778
1566591346.0775363,1878,0.6826800107955933
1566591766.947187,1879,0.7025691866874695
1566592614.2233102,1881,0.6725224256515503
1566593867.9442196,1884,0.6713839769363403
1566595134.012628,1887,0.6516381502151489
1566596836.4437957,1891,0.6895458698272705
1566597257.8582675,1892,0.6679234504699707
1566597689.427223,1893,0.6781498789787292
1566598116.931542,1894,0.6762363910675049
1566599381.0975862,1897,0.6373335719108582
1566599806.3106494,1898,0.648828387260437
1566601497.5022573,1902,0.6550055742263794
1566602765.103907,1905,0.674430787563324
1566603185.7593496,1906,0.6833535432815552
1566604448.0743256,1909,0.6783677339553833
1566604862.0104344,1910,0.6678035855293274
1566605278.6316965,1911,0.6737945079803467
1566605695.7828984,1912,0.6810882687568665
1566606117.44047,1913,0.6913238763809204
1566607399.220007,1916,0.6621520519256592
1566607818.776792,1917,0.6746578216552734
1566608238.177667,1918,0.6966078281402588
1566608660.9799757,1919,0.7066344022750854
1566610325.961355,1923,0.689153790473938
1566610746.9260035,1924,0.7071388959884644
1566611166.6183937,1925,0.6773371696472168
1566612420.7733722,1928,0.6518700122833252
1566613266.284197,1930,0.6540718674659729
1566613686.469717,1931,0.6788305044174194
1566614109.2374296,1932,0.6305438280105591
1566614969.6544676,1934,0.6954050064086914
1566615388.2584467,1935,0.687986433506012
1566615805.5288265,1936,0.702749490737915
1566616646.7171717,1938,0.6741228103637695
1566617063.7457995,1939,0.6496880054473877
1566619179.482106,1944,0.6724440455436707
1566620017.556419,1946,0.6674296855926514
1566620437.997697,1947,0.7209436297416687
1566621277.3912284,1949,0.6723833680152893
1566622528.870607,1952,0.6764937043190002
1566623363.6934636,1954,0.6725079417228699
1566623781.270816,1955,0.6651543378829956
1566624205.783193,1956,0.6575765609741211
1566625046.4071674,1958,0.6702316999435425
1566625882.02809,1960,0.6912647485733032
1566626304.3373983,1961,0.6922256946563721
1566626729.8339608,1962,0.7082443237304688
1566628408.9561365,1966,0.6575090289115906
1566628830.1315763,1967,0.6507731676101685
1566629676.5055368,1969,0.705265998840332
1566630510.3168414,1971,0.6884177923202515
1566632599.7720258,1976,0.7033672332763672
1566634265.83775,1980,0.6963388919830322
1566634683.538929,1981,0.7059897184371948
1566635105.0304017,1982,0.6949127912521362
1566635528.8542387,1983,0.6762356162071228
1566640533.9317043,1995,0.6939365863800049
1566641368.9195502,1997,0.6762993335723877
1566642206.157873,1999,0.6422037482261658
1566643042.713765,2001,0.7117432355880737
1566643463.7059345,2002,0.6817519664764404
1566643879.1657119,2003,0.6779019236564636
1566644297.1269414,2004,0.6474547386169434
1566644722.3360462,2005,0.6738933324813843
1566645140.737613,2006,0.6674799919128418
1566645559.5501106,2007,0.6760567426681519
1566645972.437413,2008,0.6627210974693298
1566646387.3130677,2009,0.6458723545074463
1566646800.6483018,2010,0.6511955857276917
1566647213.6108813,2011,0.6936842203140259
1566648048.2070925,2013,0.6680989265441895
1566648464.41613,2014,0.6644469499588013
1566648880.1856868,2015,0.6861270666122437
1566649719.3625195,2017,0.6833920478820801
1566650557.4168963,2019,0.6871033906936646
1566651817.3351429,2022,0.6967783570289612
1566653062.1394753,2025,0.6885696649551392
1566653902.2880228,2027,0.6753158569335938
1566654319.5295887,2028,0.6660851240158081
1566655163.2558942,2030,0.6873072981834412
1566656430.328867,2033,0.6639225482940674
1566657267.6260116,2035,0.6937375068664551
1566657682.9463632,2036,0.6705406904220581
1566658514.9235847,2038,0.66595858335495
1566659346.4918694,2040,0.6725363731384277
1566659766.4327762,2041,0.6957003474235535
1566660185.5104113,2042,0.7127903699874878
1566661027.498411,2044,0.6819922924041748
1566661458.4186146,2045,0.712709903717041
1566662313.4233696,2047,0.6799626350402832
1566662730.3950012,2048,0.6471849679946899
1566663569.8081605,2050,0.665730357170105
1566663994.308802,2051,0.6692363619804382
1566667391.027318,2059,0.694771409034729
1566667804.594009,2060,0.6892569065093994
1566668222.8283832,2061,0.6571719646453857
